Symbol,Company,Sector,Headquarters
MMM,3M,Industrials,"Saint Paul, Minnesota"
AOS,A. O. Smith,Industrials,"Milwaukee, Wisconsin"
ABT,Abbott Laboratories,Health Care,"North Chicago, Illinois"
ABBV,AbbVie,Health Care,"North Chicago, Illinois"
ACN,Accenture,Information Technology,"Dublin, Ireland"
ADBE,Adobe Inc.,Information Technology,"San Jose, California"
AMD,Advanced Micro Devices,Information Technology,"Santa Clara, California"
AES,AES Corporation,Utilities,"Arlington, Virginia"
AFL,Aflac,Financials,"Columbus, Georgia"
A,Agilent Technologies,Health Care,"Santa Clara, California"
APD,Air Products,Materials,"Upper Macungie Township, Pennsylvania"
ABNB,Airbnb,Consumer Discretionary,"San Francisco, California"
AKAM,Akamai Technologies,Information Technology,"Cambridge, Massachusetts"
ALB,Albemarle Corporation,Materials,"Charlotte, North Carolina"
ARE,Alexandria Real Estate Equities,Real Estate,"Pasadena, California"
ALGN,Align Technology,Health Care,"Tempe, Arizona"
ALLE,Allegion,Industrials,"Dublin, Ireland"
LNT,Alliant Energy,Utilities,"Madison, Wisconsin"
ALL,Allstate,Financials,"Northbrook, Illinois"
GOOGL,Alphabet Inc. (Class A),Communication Services,"Mountain View, California"
GOOG,Alphabet Inc. (Class C),Communication Services,"Mountain View, California"
MO,Altria,Consumer Staples,"Richmond, Virginia"
AMZN,Amazon,Consumer Discretionary,"Seattle, Washington"
AMCR,Amcor,Materials,"Warmley, Bristol, United Kingdom"
AEE,Ameren,Utilities,"St. Louis, Missouri"
AEP,American Electric Power,Utilities,"Columbus, Ohio"
AXP,American Express,Financials,"New York City, New York"
AIG,American International Group,Financials,"New York City, New York"
AMT,American Tower,Real Estate,"Boston, Massachusetts"
AWK,American Water Works,Utilities,"Camden, New Jersey"
AMP,Ameriprise Financial,Financials,"Minneapolis, Minnesota"
AME,Ametek,Industrials,"Berwyn, Pennsylvania"
AMGN,Amgen,Health Care,"Thousand Oaks, California"
APH,Amphenol,Information Technology,"Wallingford, Connecticut"
ADI,Analog Devices,Information Technology,"Wilmington, Massachusetts"
AON,Aon plc,Financials,"London, United Kingdom"
APA,APA Corporation,Energy,"Houston, Texas"
APO,Apollo Global Management,Financials,"New York City, New York"
AAPL,Apple Inc.,Information Technology,"Cupertino, California"
AMAT,Applied Materials,Information Technology,"Santa Clara, California"
APP,AppLovin,Information Technology,"Palo Alto, California"
APTV,Aptiv,Consumer Discretionary,"Schaffhausen, Switzerland"
ACGL,Arch Capital Group,Financials,"Hamilton, Bermuda"
ADM,Archer Daniels Midland,Consumer Staples,"Chicago, Illinois"
ARES,Ares Management,Financials,"Los Angeles, California"
ANET,Arista Networks,Information Technology,"Santa Clara, California"
AJG,Arthur J. Gallagher & Co.,Financials,"Rolling Meadows, Illinois"
AIZ,Assurant,Financials,"Atlanta, Georgia"
T,AT&T,Communication Services,"Dallas, Texas"
ATO,Atmos Energy,Utilities,"Dallas, Texas"
ADSK,Autodesk,Information Technology,"San Francisco, California"
ADP,Automatic Data Processing,Industrials,"Roseland, New Jersey"
AZO,AutoZone,Consumer Discretionary,"Memphis, Tennessee"
AVB,AvalonBay Communities,Real Estate,"Arlington, Virginia"
AVY,Avery Dennison,Materials,"Mentor, Ohio"
AXON,Axon Enterprise,Industrials,"Scottsdale, Arizona"
BKR,Baker Hughes,Energy,"Houston, Texas"
BALL,Ball Corporation,Materials,"Broomfield, Colorado"
BAC,Bank of America,Financials,"Charlotte, North Carolina"
BAX,Baxter International,Health Care,"Deerfield, Illinois"
BDX,Becton Dickinson,Health Care,"Franklin Lakes, New Jersey"
BRK.B,Berkshire Hathaway,Financials,"Omaha, Nebraska"
BBY,Best Buy,Consumer Discretionary,"Richfield, Minnesota"
TECH,Bio-Techne,Health Care,"Minneapolis, Minnesota"
BIIB,Biogen,Health Care,"Cambridge, Massachusetts"
BLK,BlackRock,Financials,"New York City, New York"
BX,Blackstone Inc.,Financials,"New York City, New York"
XYZ,"Block, Inc.",Financials,none
BNY,BNY Mellon,Financials,"New York City, New York"
BA,Boeing,Industrials,"Arlington, Virginia"
BKNG,Booking Holdings,Consumer Discretionary,"Norwalk, Connecticut"
BSX,Boston Scientific,Health Care,"Marlborough, Massachusetts"
BMY,Bristol Myers Squibb,Health Care,"New York City, New York"
AVGO,Broadcom,Information Technology,"Palo Alto, California"
BR,Broadridge Financial Solutions,Industrials,"Lake Success, New York"
BRO,Brown & Brown,Financials,"Daytona Beach, Florida"
BF.B,Brown–Forman,Consumer Staples,"Louisville, Kentucky"
BLDR,Builders FirstSource,Industrials,"Irving, Texas"
BG,Bunge Global,Consumer Staples,"Chesterfield, Missouri"
BXP,"BXP, Inc.",Real Estate,"Boston, Massachusetts"
CHRW,C.H. Robinson,Industrials,"Eden Prairie, Minnesota"
CDNS,Cadence Design Systems,Information Technology,"San Jose, California"
CPT,Camden Property Trust,Real Estate,"Houston, Texas"
CPB,Campbell's Company (The),Consumer Staples,"Camden, New Jersey"
COF,Capital One,Financials,"Tysons Corner, Virginia"
CAH,Cardinal Health,Health Care,"Dublin, Ohio"
CCL,Carnival Corporation,Consumer Discretionary,"Miami, Florida"
CARR,Carrier Global,Industrials,"Palm Beach Gardens, Florida"
CVNA,Carvana,Consumer Discretionary,"Tempe, Arizona"
CASY,Casey's,Consumer Staples,"Ankeny, Iowa"
CAT,Caterpillar Inc.,Industrials,"Irving, Texas"
CBOE,Cboe Global Markets,Financials,"Chicago, Illinois"
CBRE,CBRE Group,Real Estate,"Dallas, Texas"
CDW,CDW Corporation,Information Technology,"Vernon Hills, Illinois"
COR,Cencora,Health Care,"Conshohocken, Pennsylvania"
CNC,Centene Corporation,Health Care,"St. Louis, Missouri"
CNP,CenterPoint Energy,Utilities,"Houston, Texas"
CF,CF Industries,Materials,"Deerfield, Illinois"
CRL,Charles River Laboratories,Health Care,"Wilmington, Massachusetts"
SCHW,Charles Schwab Corporation,Financials,"Westlake, Texas"
CHTR,Charter Communications,Communication Services,"Stamford, Connecticut"
CVX,Chevron Corporation,Energy,"Houston, Texas"
CMG,Chipotle Mexican Grill,Consumer Discretionary,"Newport Beach, California"
CB,Chubb Limited,Financials,"Zurich, Switzerland"
CHD,Church & Dwight,Consumer Staples,"Ewing, New Jersey"
CIEN,Ciena,Information Technology,"Hanover, Maryland"
CI,Cigna,Health Care,"Bloomfield, Connecticut"
CINF,Cincinnati Financial,Financials,"Fairfield, Ohio"
CTAS,Cintas,Industrials,"Mason, Ohio"
CSCO,Cisco,Information Technology,"San Jose, California"
C,Citigroup,Financials,"New York City, New York"
CFG,Citizens Financial Group,Financials,"Providence, Rhode Island"
CLX,Clorox,Consumer Staples,"Oakland, California"
CME,CME Group,Financials,"Chicago, Illinois"
CMS,CMS Energy,Utilities,"Jackson, Michigan"
KO,Coca-Cola Company (The),Consumer Staples,"Atlanta, Georgia"
CTSH,Cognizant,Information Technology,"Teaneck, New Jersey"
COHR,Coherent Corp.,Information Technology,"Saxonburg, Pennsylvania"
COIN,Coinbase,Financials,"New York City, New York"
CL,Colgate-Palmolive,Consumer Staples,"New York City, New York"
CMCSA,Comcast,Communication Services,"Philadelphia, Pennsylvania"
FIX,Comfort Systems USA,Industrials,"Houston, Texas"
CAG,Conagra Brands,Consumer Staples,"Chicago, Illinois"
COP,ConocoPhillips,Energy,"Houston, Texas"
ED,Consolidated Edison,Utilities,"New York City, New York"
STZ,Constellation Brands,Consumer Staples,"Rochester, New York"
CEG,Constellation Energy,Utilities,"Baltimore, Maryland"
COO,Cooper Companies (The),Health Care,"San Ramon, California"
CPRT,Copart,Industrials,"Dallas, Texas"
GLW,Corning Inc.,Information Technology,"Corning, New York"
CPAY,Corpay,Financials,"Atlanta, Georgia"
CTVA,Corteva,Materials,"Indianapolis, Indiana"
CSGP,CoStar Group,Real Estate,"Washington, D.C."
COST,Costco,Consumer Staples,"Issaquah, Washington"
CRH,CRH plc,Materials,"Dublin, Ireland"
CRWD,CrowdStrike,Information Technology,"Austin, Texas"
CCI,Crown Castle,Real Estate,"Houston, Texas"
CSX,CSX Corporation,Industrials,"Jacksonville, Florida"
CMI,Cummins,Industrials,"Columbus, Indiana"
CVS,CVS Health,Health Care,"Woonsocket, Rhode Island"
DHR,Danaher Corporation,Health Care,"Washington, D.C."
DRI,Darden Restaurants,Consumer Discretionary,"Orlando, Florida"
DDOG,Datadog,Information Technology,"New York City, New York"
DVA,DaVita,Health Care,"Denver, Colorado"
DECK,Deckers Brands,Consumer Discretionary,"Goleta, California"
DE,Deere & Company,Industrials,"Moline, Illinois"
DELL,Dell Technologies,Information Technology,"Round Rock, Texas"
DAL,Delta Air Lines,Industrials,"Atlanta, Georgia"
DVN,Devon Energy,Energy,"Oklahoma City, Oklahoma"
DXCM,Dexcom,Health Care,"San Diego, California"
FANG,Diamondback Energy,Energy,"Midland, Texas"
DLR,Digital Realty,Real Estate,"Austin, Texas"
DG,Dollar General,Consumer Staples,"Goodlettsville, Tennessee"
DLTR,Dollar Tree,Consumer Staples,"Chesapeake, Virginia"
D,Dominion Energy,Utilities,"Richmond, Virginia"
DPZ,Domino's,Consumer Discretionary,"Ann Arbor, Michigan"
DASH,DoorDash,Consumer Discretionary,"San Francisco, California"
DOV,Dover Corporation,Industrials,"Downers Grove, Illinois"
DOW,Dow Inc.,Materials,"Midland, Michigan"
DHI,D. R. Horton,Consumer Discretionary,"Arlington, Texas"
DTE,DTE Energy,Utilities,"Detroit, Michigan"
DUK,Duke Energy,Utilities,"Charlotte, North Carolina"
DD,DuPont,Materials,"Wilmington, Delaware"
ETN,Eaton Corporation,Industrials,"Dublin, Ireland"
EBAY,eBay Inc.,Consumer Discretionary,"San Jose, California"
SATS,EchoStar,Communication Services,"Englewood, Colorado"
ECL,Ecolab,Materials,"Saint Paul, Minnesota"
EIX,Edison International,Utilities,"Rosemead, California"
EW,Edwards Lifesciences,Health Care,"Irvine, California"
EA,Electronic Arts,Communication Services,"Redwood City, California"
ELV,Elevance Health,Health Care,"Indianapolis, Indiana"
EME,Emcor,Industrials,"Norwalk, Connecticut"
EMR,Emerson Electric,Industrials,"Ferguson, Missouri"
ETR,Entergy,Utilities,"New Orleans, Louisiana"
EOG,EOG Resources,Energy,"Houston, Texas"
EQT,EQT Corporation,Energy,"Pittsburgh, Pennsylvania"
EFX,Equifax,Industrials,"Atlanta, Georgia"
EQIX,Equinix,Real Estate,"Redwood City, California"
EQR,Equity Residential,Real Estate,"Chicago, Illinois"
ERIE,Erie Indemnity,Financials,"Erie, Pennsylvania"
ESS,Essex Property Trust,Real Estate,"San Mateo, California"
EL,Estée Lauder Companies (The),Consumer Staples,"New York City, New York"
EG,Everest Group,Financials,"Hamilton, Bermuda"
EVRG,Evergy,Utilities,"Kansas City, Missouri"
ES,Eversource Energy,Utilities,"Hartford, Connecticut"
EXC,Exelon,Utilities,"Chicago, Illinois"
EXE,Expand Energy,Energy,"Oklahoma City, Oklahoma"
EXPE,Expedia Group,Consumer Discretionary,"Seattle, Washington"
EXPD,Expeditors International,Industrials,"Seattle, Washington"
EXR,Extra Space Storage,Real Estate,"Salt Lake City, Utah"
XOM,ExxonMobil,Energy,"Irving, Texas"
FFIV,"F5, Inc.",Information Technology,"Seattle, Washington"
FDS,FactSet,Financials,"Norwalk, Connecticut"
FICO,Fair Isaac,Information Technology,"Bozeman, Montana"
FAST,Fastenal,Industrials,"Winona, Minnesota"
FRT,Federal Realty Investment Trust,Real Estate,"Rockville, Maryland"
FDX,FedEx,Industrials,"Memphis, Tennessee"
FDXF,FedEx Freight,Industrials,"Memphis, Tennessee"
FIS,Fidelity National Information Services,Financials,"Jacksonville, Florida"
FITB,Fifth Third Bancorp,Financials,"Cincinnati, Ohio"
FSLR,First Solar,Information Technology,"Tempe, Arizona"
FE,FirstEnergy,Utilities,"Akron, Ohio"
FISV,Fiserv,Financials,"Brookfield, Wisconsin"
F,Ford Motor Company,Consumer Discretionary,"Dearborn, Michigan"
FTNT,Fortinet,Information Technology,"Sunnyvale, California"
FTV,Fortive,Industrials,"Everett, Washington"
FOXA,Fox Corporation (Class A),Communication Services,"New York City, New York"
FOX,Fox Corporation (Class B),Communication Services,"New York City, New York"
BEN,Franklin Resources,Financials,"San Mateo, California"
FCX,Freeport-McMoRan,Materials,"Phoenix, Arizona"
GRMN,Garmin,Consumer Discretionary,"Schaffhausen, Switzerland"
IT,Gartner,Information Technology,"Stamford, Connecticut"
GE,GE Aerospace,Industrials,"Evendale, Ohio"
GEHC,GE HealthCare,Health Care,"Chicago, Illinois"
GEV,GE Vernova,Industrials,"Cambridge, Massachusetts"
GEN,Gen Digital,Information Technology,"Tempe, Arizona"
GNRC,Generac,Industrials,"Waukesha, Wisconsin"
GD,General Dynamics,Industrials,"Reston, Virginia"
GIS,General Mills,Consumer Staples,"Golden Valley, Minnesota"
GM,General Motors,Consumer Discretionary,"Detroit, Michigan"
GPC,Genuine Parts Company,Consumer Discretionary,"Atlanta, Georgia"
GILD,Gilead Sciences,Health Care,"Foster City, California"
GPN,Global Payments,Financials,"Atlanta, Georgia"
GL,Globe Life,Financials,"McKinney, Texas"
GDDY,GoDaddy,Information Technology,"Tempe, Arizona"
GS,Goldman Sachs,Financials,"New York City, New York"
HAL,Halliburton,Energy,"Houston, Texas"
HIG,Hartford (The),Financials,"Hartford, Connecticut"
HAS,Hasbro,Consumer Discretionary,"Pawtucket, Rhode Island"
HCA,HCA Healthcare,Health Care,"Nashville, Tennessee"
DOC,Healthpeak Properties,Real Estate,"Denver, Colorado"
HSIC,Henry Schein,Health Care,"Melville, New York"
HSY,Hershey Company (The),Consumer Staples,"Hershey, Pennsylvania"
HPE,Hewlett Packard Enterprise,Information Technology,"Houston, Texas"
HLT,Hilton Worldwide,Consumer Discretionary,"Tysons Corner, Virginia"
HD,Home Depot (The),Consumer Discretionary,"Atlanta, Georgia"
HON,Honeywell,Industrials,"Charlotte, North Carolina"
HRL,Hormel Foods,Consumer Staples,"Austin, Minnesota"
HST,Host Hotels & Resorts,Real Estate,"Bethesda, Maryland"
HWM,Howmet Aerospace,Industrials,"Pittsburgh, Pennsylvania"
HPQ,HP Inc.,Information Technology,"Palo Alto, California"
HUBB,Hubbell Incorporated,Industrials,"Shelton, Connecticut"
HUM,Humana,Health Care,"Louisville, Kentucky"
HBAN,Huntington Bancshares,Financials,"Columbus, Ohio; Detroit, Michigan"
HII,Huntington Ingalls Industries,Industrials,"Newport News, Virginia"
IBM,IBM,Information Technology,"Armonk, New York"
IEX,IDEX Corporation,Industrials,"Northbrook, Illinois"
IDXX,Idexx Laboratories,Health Care,"Westbrook, Maine"
ITW,Illinois Tool Works,Industrials,"Glenview, Illinois"
INCY,Incyte,Health Care,"Wilmington, Delaware"
IR,Ingersoll Rand,Industrials,"Davidson, North Carolina"
PODD,Insulet Corporation,Health Care,"Acton, Massachusetts"
INTC,Intel,Information Technology,"Santa Clara, California"
IBKR,Interactive Brokers,Financials,"Greenwich, Connecticut"
ICE,Intercontinental Exchange,Financials,"Atlanta, Georgia"
