Symbol,Company,Sector,Headquarters
IFF,International Flavors & Fragrances,Materials,"New York City, New York"
IP,International Paper,Materials,"Memphis, Tennessee"
INTU,Intuit,Information Technology,"Mountain View, California"
ISRG,Intuitive Surgical,Health Care,"Sunnyvale, California"
IVZ,Invesco,Financials,"Atlanta, Georgia"
INVH,Invitation Homes,Real Estate,"Dallas, Texas"
IQV,IQVIA,Health Care,"Durham, North Carolina"
IRM,Iron Mountain,Real Estate,"Portsmouth, New Hampshire"
JBHT,J.B. Hunt,Industrials,"Lowell, Arkansas"
JBL,Jabil,Information Technology,"St. Petersburg, Florida"
JKHY,Jack Henry & Associates,Financials,"Monett, Missouri"
J,Jacobs Solutions,Industrials,"Dallas, Texas"
JNJ,Johnson & Johnson,Health Care,"New Brunswick, New Jersey"
JCI,Johnson Controls,Industrials,"Cork, Ireland"
JPM,JPMorgan Chase,Financials,"New York City, New York"
KVUE,Kenvue,Consumer Staples,"Skillman, New Jersey"
KDP,Keurig Dr Pepper,Consumer Staples,"Burlington, Massachusetts"
KEY,KeyCorp,Financials,"Cleveland, Ohio"
KEYS,Keysight Technologies,Information Technology,"Santa Rosa, California"
KMB,Kimberly-Clark,Consumer Staples,"Irving, Texas"
KIM,Kimco Realty,Real Estate,"Jericho, New York"
KMI,Kinder Morgan,Energy,"Houston, Texas"
KKR,KKR & Co.,Financials,"New York City, New York"
KLAC,KLA Corporation,Information Technology,"Milpitas, California"
KHC,Kraft Heinz,Consumer Staples,"Chicago, Illinois; Pittsburgh, Pennsylvania"
KR,Kroger,Consumer Staples,"Cincinnati, Ohio"
LHX,L3Harris,Industrials,"Melbourne, Florida"
LH,Labcorp,Health Care,"Burlington, North Carolina"
LRCX,Lam Research,Information Technology,"Fremont, California"
LVS,Las Vegas Sands,Consumer Discretionary,"Las Vegas, Nevada"
LDOS,Leidos,Industrials,"Reston, Virginia"
LEN,Lennar,Consumer Discretionary,"Miami, Florida"
LII,Lennox International,Industrials,"Richardson, Texas"
LLY,Lilly (Eli),Health Care,"Indianapolis, Indiana"
LIN,Linde plc,Materials,"Guildford, United Kingdom"
LYV,Live Nation Entertainment,Communication Services,"Beverly Hills, California"
LMT,Lockheed Martin,Industrials,"Bethesda, Maryland"
L,Loews Corporation,Financials,"New York City, New York"
LOW,Lowe's,Consumer Discretionary,"Mooresville, North Carolina"
LULU,Lululemon Athletica,Consumer Discretionary,"Vancouver, Canada"
LITE,Lumentum,Information Technology,"San Jose, California"
LYB,LyondellBasell,Materials,"Rotterdam, Netherlands"
MTB,M&T Bank,Financials,"Buffalo, New York"
MPC,Marathon Petroleum,Energy,"Findlay, Ohio"
MAR,Marriott International,Consumer Discretionary,"Bethesda, Maryland"
MRSH,Marsh McLennan,Financials,"New York City, New York"
MLM,Martin Marietta Materials,Materials,"Raleigh, North Carolina"
MAS,Masco,Industrials,"Livonia, Michigan"
MA,Mastercard,Financials,"Harrison, New York"
MKC,McCormick & Company,Consumer Staples,"Hunt Valley, Maryland"
MCD,McDonald's,Consumer Discretionary,"Chicago, Illinois"
MCK,McKesson Corporation,Health Care,"Irving, Texas"
MDT,Medtronic,Health Care,"Galway, Ireland"
MRK,Merck & Co.,Health Care,"Kenilworth, New Jersey"
META,Meta Platforms,Communication Services,"Menlo Park, California"
MET,MetLife,Financials,"New York City, New York"
MTD,Mettler Toledo,Health Care,"Columbus, Ohio"
MGM,MGM Resorts,Consumer Discretionary,"Paradise, Nevada"
MCHP,Microchip Technology,Information Technology,"Chandler, Arizona"
MU,Micron Technology,Information Technology,"Boise, Idaho"
MSFT,Microsoft,Information Technology,"Redmond, Washington"
MAA,Mid-America Apartment Communities,Real Estate,"Memphis, Tennessee"
MRNA,Moderna,Health Care,"Cambridge, Massachusetts"
TAP,Molson Coors Beverage Company,Consumer Staples,"Chicago, Illinois"
MDLZ,Mondelez International,Consumer Staples,"Chicago, Illinois"
MPWR,Monolithic Power Systems,Information Technology,"Kirkland, Washington"
MNST,Monster Beverage,Consumer Staples,"Corona, California"
MCO,Moody's Corporation,Financials,"New York City, New York"
MS,Morgan Stanley,Financials,"New York City, New York"
MOS,Mosaic Company (The),Materials,"Tampa, Florida"
MSI,Motorola Solutions,Information Technology,"Chicago, Illinois"
MSCI,MSCI Inc.,Financials,"New York City, New York"
NDAQ,"Nasdaq, Inc.",Financials,"New York City, New York"
NTAP,NetApp,Information Technology,"San Jose, California"
NFLX,Netflix,Communication Services,"Los Gatos, California"
NEM,Newmont,Materials,"Denver, Colorado"
NWSA,News Corp (Class A),Communication Services,"New York City, New York"
NWS,News Corp (Class B),Communication Services,"New York City, New York"
NEE,NextEra Energy,Utilities,"Juno Beach, Florida"
NKE,"Nike, Inc.",Consumer Discretionary,"Washington County, Oregon"
NI,NiSource,Utilities,"Merrillville, Indiana"
NDSN,Nordson Corporation,Industrials,"Westlake, Ohio"
NSC,Norfolk Southern,Industrials,"Atlanta, Georgia"
NTRS,Northern Trust,Financials,"Chicago, Illinois"
NOC,Northrop Grumman,Industrials,"West Falls Church, Virginia[3]"
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Miami-Dade County, Florida[4]"
NRG,NRG Energy,Utilities,"Houston, Texas"
NUE,Nucor,Materials,"Charlotte, North Carolina"
NVDA,Nvidia,Information Technology,"Santa Clara, California"
NVR,"NVR, Inc.",Consumer Discretionary,"Reston, Virginia"
NXPI,NXP Semiconductors,Information Technology,"Eindhoven, Netherlands"
ORLY,O’Reilly Automotive,Consumer Discretionary,"Springfield, Missouri"
OXY,Occidental Petroleum,Energy,"Houston, Texas"
ODFL,Old Dominion,Industrials,"Thomasville, North Carolina"
OMC,Omnicom Group,Communication Services,"New York City, New York"
ON,ON Semiconductor,Information Technology,"Phoenix, Arizona"
OKE,Oneok,Energy,"Tulsa, Oklahoma"
ORCL,Oracle Corporation,Information Technology,"Austin, Texas"
OTIS,Otis Worldwide,Industrials,"Farmington, Connecticut"
PCAR,Paccar,Industrials,"Bellevue, Washington"
PKG,Packaging Corporation of America,Materials,"Lake Forest, Illinois"
PLTR,Palantir Technologies,Information Technology,"Aventura, Florida"
PANW,Palo Alto Networks,Information Technology,"Santa Clara, California"
PSKY,Paramount Skydance Corporation,Communication Services,"Los Angeles, California"
PH,Parker Hannifin,Industrials,"Cleveland, Ohio"
PAYX,Paychex,Industrials,"Penfield, New York"
PYPL,PayPal,Financials,"San Jose, California"
PNR,Pentair,Industrials,"Worsley, United Kingdom"
PEP,PepsiCo,Consumer Staples,"Purchase, New York"
PFE,Pfizer,Health Care,"New York City, New York"
PCG,PG&E Corporation,Utilities,"Oakland, California"
PM,Philip Morris International,Consumer Staples,"New York City, New York"
PSX,Phillips 66,Energy,"Houston, Texas"
PNW,Pinnacle West Capital,Utilities,"Phoenix, Arizona"
PNC,PNC Financial Services,Financials,"Pittsburgh, Pennsylvania"
POOL,Pool Corporation,Consumer Discretionary,"Covington, Louisiana"
PPG,PPG Industries,Materials,"Pittsburgh, Pennsylvania"
PPL,PPL Corporation,Utilities,"Allentown, Pennsylvania"
PFG,Principal Financial Group,Financials,"Des Moines, Iowa"
PG,Procter & Gamble,Consumer Staples,"Cincinnati, Ohio"
PGR,Progressive Corporation,Financials,"Mayfield Village, Ohio"
PLD,Prologis,Real Estate,"San Francisco, California"
PRU,Prudential Financial,Financials,"Newark, New Jersey"
PEG,Public Service Enterprise Group,Utilities,"Newark, New Jersey"
PTC,PTC Inc.,Information Technology,"Boston, Massachusetts"
PSA,Public Storage,Real Estate,"Glendale, California"
PHM,PulteGroup,Consumer Discretionary,"Atlanta, Georgia"
PWR,Quanta Services,Industrials,"Houston, Texas"
QCOM,Qualcomm,Information Technology,"San Diego, California"
DGX,Quest Diagnostics,Health Care,"Secaucus, New Jersey"
Q,Qnity Electronics,Information Technology,"Wilmington, Delaware"
RL,Ralph Lauren Corporation,Consumer Discretionary,"New York City, New York"
RJF,Raymond James Financial,Financials,"St. Petersburg, Florida"
RTX,RTX Corporation,Industrials,"Waltham, Massachusetts"
O,Realty Income,Real Estate,"San Diego, California"
REG,Regency Centers,Real Estate,"Jacksonville, Florida"
REGN,Regeneron Pharmaceuticals,Health Care,"Tarrytown, New York"
RF,Regions Financial Corporation,Financials,"Birmingham, Alabama"
RSG,Republic Services,Industrials,"Phoenix, Arizona"
RMD,ResMed,Health Care,"San Diego, California"
RVTY,Revvity,Health Care,"Waltham, Massachusetts"
HOOD,Robinhood Markets,Financials,"Menlo Park, California"
ROK,Rockwell Automation,Industrials,"Milwaukee, Wisconsin"
ROL,"Rollins, Inc.",Industrials,"Atlanta, Georgia"
ROP,Roper Technologies,Information Technology,"Sarasota, Florida"
ROST,Ross Stores,Consumer Discretionary,"Dublin, California"
RCL,Royal Caribbean Group,Consumer Discretionary,"Miami, Florida"
SPGI,S&P Global,Financials,"New York City, New York"
CRM,Salesforce,Information Technology,"San Francisco, California"
SNDK,Sandisk,Information Technology,"Milpitas, California"
SBAC,SBA Communications,Real Estate,"Boca Raton, Florida"
SLB,Schlumberger,Energy,"Houston, Texas"
STX,Seagate Technology,Information Technology,"Dublin, Ireland"
SRE,Sempra,Utilities,"San Diego, California"
NOW,ServiceNow,Information Technology,"Santa Clara, California"
SHW,Sherwin-Williams,Materials,"Cleveland, Ohio"
SPG,Simon Property Group,Real Estate,"Indianapolis, Indiana"
SWKS,Skyworks Solutions,Information Technology,"Irvine, California"
SJM,J.M. Smucker Company (The),Consumer Staples,"Orrville, Ohio"
SW,Smurfit Westrock,Materials,"Dublin, Ireland"
SNA,Snap-on,Industrials,"Kenosha, Wisconsin"
SOLV,Solventum,Health Care,"Saint Paul, Minnesota"
SO,Southern Company,Utilities,"Atlanta, Georgia"
LUV,Southwest Airlines,Industrials,"Dallas, Texas"
SWK,Stanley Black & Decker,Industrials,"New Britain, Connecticut"
SBUX,Starbucks,Consumer Discretionary,"Seattle, Washington"
STT,State Street Corporation,Financials,"Boston, Massachusetts"
STLD,Steel Dynamics,Materials,"Fort Wayne, Indiana"
STE,Steris,Health Care,"Dublin, Ireland"
SYK,Stryker Corporation,Health Care,"Kalamazoo, Michigan"
SMCI,Supermicro,Information Technology,"San Jose, California"
SYF,Synchrony Financial,Financials,"Stamford, Connecticut"
SNPS,Synopsys,Information Technology,"Sunnyvale, California"
SYY,Sysco,Consumer Staples,"Houston, Texas"
TMUS,T-Mobile US,Communication Services,"Bellevue, Washington"
TROW,T. Rowe Price,Financials,"Baltimore, Maryland"
TTWO,Take-Two Interactive,Communication Services,"New York City, New York"
TPR,"Tapestry, Inc.",Consumer Discretionary,"New York City, New York"
TRGP,Targa Resources,Energy,"Houston, Texas"
TGT,Target Corporation,Consumer Staples,"Minneapolis, Minnesota"
TEL,TE Connectivity,Information Technology,"Galway, Ireland"
TDY,Teledyne Technologies,Information Technology,"Thousand Oaks, California"
TER,Teradyne,Information Technology,"North Reading, Massachusetts"
TSLA,"Tesla, Inc.",Consumer Discretionary,"Austin, Texas"
TXN,Texas Instruments,Information Technology,"Dallas, Texas"
TPL,Texas Pacific Land Corporation,Energy,"Dallas, Texas"
TXT,Textron,Industrials,"Providence, Rhode Island"
TMO,Thermo Fisher Scientific,Health Care,"Waltham, Massachusetts"
TJX,TJX Companies,Consumer Discretionary,"Framingham, Massachusetts"
TKO,TKO Group Holdings,Communication Services,"New York City, New York"
TTD,Trade Desk (The),Communication Services,"Ventura, California"
TSCO,Tractor Supply,Consumer Discretionary,"Brentwood, Tennessee"
TT,Trane Technologies,Industrials,"Dublin, Ireland"
TDG,TransDigm Group,Industrials,"Cleveland, Ohio"
TRV,Travelers Companies (The),Financials,"New York City, New York"
TRMB,Trimble Inc.,Information Technology,"Westminster, Colorado"
TFC,Truist Financial,Financials,"Charlotte, North Carolina"
TYL,Tyler Technologies,Information Technology,"Plano, Texas"
TSN,Tyson Foods,Consumer Staples,"Springdale, Arkansas"
USB,U.S. Bancorp,Financials,"Minneapolis, Minnesota"
UBER,Uber,Industrials,"San Francisco, California"
UDR,"UDR, Inc.",Real Estate,"Highlands Ranch, Colorado"
ULTA,Ulta Beauty,Consumer Discretionary,"Bolingbrook, Illinois"
UNP,Union Pacific Corporation,Industrials,"Omaha, Nebraska"
UAL,United Airlines Holdings,Industrials,"Chicago, Illinois"
UPS,United Parcel Service,Industrials,"Sandy Springs, Georgia"
URI,United Rentals,Industrials,"Stamford, Connecticut"
UNH,UnitedHealth Group,Health Care,"Eden Prairie, Minnesota"
UHS,Universal Health Services,Health Care,"King of Prussia, Pennsylvania"
VLO,Valero Energy,Energy,"San Antonio, Texas"
VEEV,Veeva Systems,Health Care,"Pleasanton, California"
VTR,Ventas,Real Estate,"Chicago, Illinois"
VLTO,Veralto,Industrials,"Waltham, Massachusetts"
VRSN,Verisign,Information Technology,"Reston, Virginia"
VRSK,Verisk Analytics,Industrials,"Jersey City, New Jersey"
VZ,Verizon,Communication Services,"New York City, New York"
VRTX,Vertex Pharmaceuticals,Health Care,"Boston, Massachusetts"
VRT,Vertiv,Industrials,"Westerville, Ohio"
VTRS,Viatris,Health Care,"Pittsburgh, Pennsylvania"
VICI,Vici Properties,Real Estate,"New York City, New York"
V,Visa Inc.,Financials,"San Francisco, California"
VST,Vistra Corp.,Utilities,"Irving, Texas"
VMC,Vulcan Materials Company,Materials,"Birmingham, Alabama"
WRB,W. R. Berkley Corporation,Financials,"Greenwich, Connecticut"
GWW,W. W. Grainger,Industrials,"Lake Forest, Illinois"
WAB,Wabtec,Industrials,"Pittsburgh, Pennsylvania"
WMT,Walmart,Consumer Staples,"Bentonville, Arkansas"
DIS,Walt Disney Company (The),Communication Services,"Burbank, California"
WBD,Warner Bros. Discovery,Communication Services,"New York City, New York"
WM,Waste Management,Industrials,"Houston, Texas"
WAT,Waters Corporation,Health Care,"Milford, Massachusetts"
WEC,WEC Energy Group,Utilities,"Milwaukee, Wisconsin"
WFC,Wells Fargo,Financials,"San Francisco, California"
WELL,Welltower,Real Estate,"Toledo, Ohio"
WST,West Pharmaceutical Services,Health Care,"Exton, Pennsylvania"
WDC,Western Digital,Information Technology,"San Jose, California"
WY,Weyerhaeuser,Real Estate,"Seattle, Washington"
WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,"San Francisco, California"
WMB,Williams Companies,Energy,"Tulsa, Oklahoma"
WTW,Willis Towers Watson,Financials,"London, United Kingdom"
WDAY,"Workday, Inc.",Information Technology,"Pleasanton, California"
WYNN,Wynn Resorts,Consumer Discretionary,"Paradise, Nevada"
XEL,Xcel Energy,Utilities,"Minneapolis, Minnesota"
XYL,Xylem Inc.,Industrials,"White Plains, New York"
YUM,Yum! Brands,Consumer Discretionary,"Louisville, Kentucky"
ZBRA,Zebra Technologies,Information Technology,"Lincolnshire, Illinois"
ZBH,Zimmer Biomet,Health Care,"Warsaw, Indiana"
ZTS,Zoetis,Health Care,"Parsippany, New Jersey"
